180,180,244,180,244,215,180,215,tác
254,180,295,180,295,215,254,215,vụ
305,180,351,180,351,215,305,215,Là
361,180,436,180,436,214,361,214,chúng
180,220,219,220,219,255,180,255,đến
229,220,273,220,273,255,229,255,xã
283,220,326,220,326,255,283,255,thợ
336,220,402,220,402,254,336,254,các
180,260,255,260,255,290,180,290,hành
265,260,307,260,307,295,265,295,phố
317,260,385,260,385,295,317,295,NH
395,260,443,260,443,295,395,295,nghiệp
180,300,214,300,214,335,180,335,phí
224,300,280,300,280,335,224,335,mà
290,300,345,300,345,335,290,335,mới
355,300,428,300,428,335,355,335,mình
180,340,237,340,237,375,180,375,tin
247,340,288,340,288,375,247,375,quí
298,340,355,340,355,375,298,375,chăng
365,340,404,340,404,375,365,375,thất
414,340,455,340,455,375,414,375,băng
180,380,231,380,231,415,180,415,lưới
241,380,306,380,306,415,241,415,hành
316,380,374,380,374,415,316,415,tháng
384,380,429,380,429,415,384,415,các
180,420,222,420,222,455,180,455,dụng
232,420,257,420,257,455,232,455,7
267,420,308,420,308,455,267,455,tui
318,420,393,420,393,451,318,451,mưa
403,420,449,420,449,455,403,455,một
