180,180,255,180,255,199,180,199,Bitocimex
265,180,290,180,290,215,265,215,sự
300,180,375,180,375,202,300,202,thành
385,180,431,180,431,215,385,215,trẻ
180,220,226,220,226,255,180,255,trình
236,220,287,220,287,255,236,255,đồng
297,220,347,220,347,255,297,255,người
357,220,399,220,399,255,357,255,lúc
180,260,255,260,255,289,180,289,HCM
265,260,316,260,316,295,265,295,kẹt
326,260,367,260,367,295,326,295,cô
377,260,452,260,452,291,377,291,thỏa
180,300,228,300,228,335,180,335,trong
238,300,279,300,279,335,238,335,tôi
289,300,335,300,335,335,289,335,hàng
345,300,398,300,398,335,345,335,đon
408,300,440,300,440,335,408,335,2
180,340,233,340,233,375,180,375,thông
243,340,270,340,270,375,243,375,kỳ
280,340,330,340,330,375,280,375,xử
340,340,415,340,415,361,340,361,việc
180,380,252,380,252,415,180,415,mất
262,380,331,380,331,415,262,415,Nghĩa
341,380,396,380,396,415,341,415,Người
406,380,447,380,447,415,406,415,phục
180,420,239,420,239,455,180,455,trộm
249,420,261,420,261,455,249,455,ở
271,420,322,420,322,455,271,455,để
332,420,407,420,407,454,332,454,Lai
