363,750,720,750,720,973,363,973,Moi
767,617,1063,617,1063,917,767,917,thu
1197,650,1517,650,1517,897,1197,897,trong
1583,630,1953,630,1953,927,1583,927,giong
610,1010,910,1010,910,1190,610,1190,nhu
1007,980,1207,980,1207,1227,1007,1227,bo
1220,997,1587,997,1587,1223,1220,1223,phim
1630,937,1810,937,1810,1100,1630,1100,ta
557,1283,897,1283,897,1480,557,1480,chua
977,1253,1333,1253,1333,1490,977,1490,thay
1377,1230,1770,1230,1770,1430,1377,1430,nhau
357,1487,727,1487,727,1733,357,1733,Tung
780,1503,1027,1503,1027,1700,780,1700,cau
1090,1483,1317,1483,1317,1697,1090,1697,hat
