180,180,234,180,234,215,180,215,quyết
244,180,294,180,294,215,244,215,người
304,180,360,180,360,215,304,215,hướng
370,180,410,180,410,215,370,215,lãng
420,180,448,180,448,215,420,215,ít
180,220,227,220,227,255,180,255,Hải
237,220,284,220,284,255,237,255,ngoài
294,220,314,220,314,255,294,255,ở
324,220,370,220,370,255,324,255,không
380,220,403,220,403,255,380,255,gì
413,220,427,220,427,255,413,255,ở
180,260,226,260,226,295,180,295,Hiệp
236,260,280,260,280,295,236,295,giơ
290,260,330,260,330,295,290,295,ngàn
340,260,415,260,415,283,340,283,HĐXX
425,260,469,260,469,295,425,295,loại
180,300,233,300,233,335,180,335,trưởng
243,300,297,300,297,335,243,335,việc
307,300,349,300,349,335,307,335,Bọn
359,300,379,300,379,335,359,335,là
389,300,422,300,422,335,389,335,góp
180,340,241,340,241,375,180,375,thay
251,340,299,340,299,375,251,375,bình
309,340,357,340,357,375,309,375,nhận
367,340,431,340,431,375,367,375,Tuấn
180,380,230,380,230,415,180,415,50
240,380,282,380,282,415,240,415,quê
292,380,332,380,332,415,292,415,khi
342,380,398,380,398,415,342,415,đoạn
408,380,446,380,446,415,408,415,tâm
