180,180,234,180,234,215,180,215,chôn
244,180,281,180,281,215,244,215,ông
291,180,342,180,342,215,291,215,xuống
352,180,399,180,399,215,352,215,phủ
409,180,468,180,468,215,409,215,cứu
180,220,211,220,211,255,180,255,thông
221,220,289,220,289,255,221,255,hiến
299,220,329,220,329,255,299,255,tạo
339,220,414,220,414,253,339,253,thương
180,260,237,260,237,295,180,295,trưởng
247,260,303,260,303,295,247,295,Bà
313,260,377,260,377,295,313,295,thơ
387,260,418,260,418,295,387,295,sử
428,260,480,260,480,295,428,295,nghìn
180,300,229,300,229,335,180,335,và
239,300,314,300,314,334,239,334,quen
324,300,363,300,363,335,324,335,thể
373,300,437,300,437,335,373,335,bên
180,340,255,340,255,368,180,368,như
265,340,324,340,324,375,265,375,những
334,340,350,340,350,375,334,375,1
360,340,414,340,414,375,360,375,của
424,340,450,340,450,375,424,375,có
180,380,215,380,215,415,180,415,đội
225,380,279,380,279,415,225,415,làm
289,380,336,380,336,415,289,415,làm
346,380,368,380,368,415,346,415,bị
378,380,442,380,442,415,378,415,thường
180,420,226,420,226,455,180,455,tại
236,420,267,420,267,455,236,455,trị
