180,180,246,180,246,214,180,214,Thành
256,180,293,180,293,215,256,215,cả
303,180,364,180,364,215,303,215,năm
374,180,428,180,428,215,374,215,trước
180,220,235,220,235,255,180,255,tuyến
245,220,301,220,301,255,245,255,tải
311,220,340,220,340,255,311,255,tại
350,220,425,220,425,253,350,253,xanh
180,260,255,260,255,292,180,292,NV2
265,260,314,260,314,295,265,295,Hội
324,260,395,260,395,295,324,295,chương
405,260,445,260,445,295,405,295,tự
180,300,228,300,228,335,180,335,tháng
238,300,266,300,266,335,238,335,2
276,300,294,300,294,335,276,335,ỏi
304,300,368,300,368,335,304,335,một
378,300,414,300,414,335,378,335,có
180,340,242,340,242,375,180,375,vẫn
252,340,327,340,327,365,252,365,Campuchia
337,340,407,340,407,375,337,375,chiếc
417,340,463,340,463,375,417,375,đãi
180,380,227,380,227,415,180,415,Sa
237,380,312,380,312,410,237,410,nguyên
322,380,344,380,344,415,322,415,kế
354,380,378,380,378,415,354,415,ở
388,380,409,380,409,415,388,415,ứng
419,380,463,380,463,415,419,415,tỉnh
180,420,229,420,229,455,180,455,chỉ
239,420,280,420,280,455,239,455,vợ
290,420,342,420,342,455,290,455,không
