975,421,1163,421,1163,553,975,553,mon
1163,429,1282,429,1282,533,1163,533,an
1315,442,1378,442,1378,503,1315,503,-
1388,393,1581,393,1581,543,1388,543,thuc
1604,368,1817,368,1817,538,1604,538,pham
614,688,840,688,840,833,614,833,fried
866,711,1043,711,1043,843,866,843,rice
1142,695,1338,695,1338,825,1142,825,com
1366,673,1581,673,1581,820,1366,820,chien
591,878,998,878,998,1025,591,1025,porridge
1094,866,1287,866,1287,995,1094,995,chao
607,1031,970,1031,970,1157,607,1157,cereals
1043,1010,1231,1010,1231,1173,1043,1173,ngu
1259,998,1406,998,1406,1135,1259,1135,coc
569,1168,1122,1168,1122,1340,569,1340,dumplings
1231,1168,1475,1168,1475,1307,1231,1307,banh
1467,1155,1632,1155,1632,1310,1467,1310,bao
1619,1132,1784,1132,1784,1317,1619,1317,hap
571,1320,921,1320,921,1508,571,1508,grilled
959,1312,1185,1312,1185,1470,959,1470,lamb
1208,1340,1459,1340,1459,1495,1208,1495,chops
1548,1317,1767,1317,1767,1459,1548,1459,suon
1782,1302,1965,1302,1965,1442,1782,1442,cuu
1972,1274,2251,1274,2251,1485,1972,1485,nuong
637,1523,944,1523,944,1668,637,1668,curry
1013,1548,1066,1548,1066,1607,1013,1607,-
1079,1510,1213,1510,1213,1624,1079,1624,ca
1228,1485,1348,1485,1348,1635,1228,1635,ri
640,1652,949,1652,949,1820,640,1820,hotpot
1074,1645,1274,1645,1274,1784,1074,1784,lau
668,1825,919,1825,919,1970,668,1970,pasta
1000,1782,1135,1782,1135,1947,1000,1947,mi
1140,1777,1287,1777,1287,1939,1140,1939,ong
1378,1812,1513,1812,1513,1960,1378,1960,soi
670,1972,1036,1972,1036,2089,670,2089,seafood
1058,1985,1099,1985,1099,2071,1058,2071,-
1127,1924,1264,1924,1264,2086,1127,2086,hai
1282,1980,1442,1980,1442,2079,1282,2079,san
650,2122,1066,2122,1066,2274,650,2274,shrimps
1165,2109,1350,2109,1350,2246,1165,2246,tom
662,2264,992,2264,992,2401,662,2401,snails
1097,2249,1251,2249,1251,2394,1097,2394,oc
655,2434,970,2434,970,2581,655,2581,squid
1089,2437,1289,2437,1289,2576,1089,2576,muc
678,2584,959,2584,959,2772,678,2772,pork
1005,2592,1198,2592,1198,2716,1005,2716,side
1284,2569,1447,2569,1447,2736,1284,2736,thit
1485,2561,1586,2561,1586,2693,1485,2693,ba
1586,2569,1739,2569,1739,2693,1586,2693,chi
703,2769,990,2769,990,2937,703,2937,pork
1132,2744,1307,2744,1307,2919,1132,2919,thit
1315,2749,1477,2749,1477,2916,1315,2916,lon
698,2914,932,2914,932,3046,698,3046,beef
1013,2932,1173,2932,1173,3074,1013,3074,thit
1180,2927,1287,2927,1287,3066,1180,3066,bo
711,3059,1000,3059,1000,3198,711,3198,fruit
1061,3079,1256,3079,1256,3208,1061,3208,trai
1272,3071,1409,3071,1409,3244,1272,3244,cay
1081,726,1137,726,1137,812,1081,812,-
1018,896,1064,896,1064,967,1018,967,-
975,1051,1020,1051,1020,1119,975,1119,-
1165,1211,1213,1211,1213,1284,1165,1284,-
1482,1355,1533,1355,1533,1439,1482,1439,-
992,1703,1048,1703,1048,1774,992,1774,-
937,1830,970,1830,970,1904,937,1904,-
1097,2157,1140,2157,1140,2244,1097,2244,-
1025,2284,1071,2284,1071,2378,1025,2378,-
1013,2442,1058,2442,1058,2553,1013,2553,-
1033,2807,1071,2807,1071,2899,1033,2899,-
1226,2614,1262,2614,1262,2708,1226,2708,-
952,2952,995,2952,995,3038,952,3038,-
1013,3104,1061,3104,1061,3196,1013,3196,-
