180,180,255,180,255,214,180,214,nhà
265,180,302,180,302,215,265,215,vô
312,180,355,180,355,215,312,215,khi
365,180,416,180,416,215,365,215,vẹn
426,180,458,180,458,215,426,215,lọt
180,220,226,220,226,255,180,255,đạt
236,220,274,220,274,255,236,255,hợp
284,220,359,220,359,245,284,245,máu
369,220,417,220,417,255,369,255,và
427,220,464,220,464,255,427,255,cặn
180,260,249,260,249,295,180,295,thành
259,260,296,260,296,295,259,295,đồng
306,260,355,260,355,295,306,295,Tuấn
365,260,402,260,402,295,365,295,hết
412,260,462,260,462,295,412,295,trong
180,300,255,300,255,333,180,333,thiếu
265,300,282,300,282,335,265,335,dị
292,300,322,300,322,335,292,335,cũng
332,300,383,300,383,335,332,335,vụ
393,300,468,300,468,332,393,332,Anh
180,340,221,340,221,375,180,375,nhờ
231,340,301,340,301,375,231,375,trên
311,340,386,340,386,373,311,373,Xoan
396,340,471,340,471,372,396,372,vào
180,380,229,380,229,415,180,415,lĩnh
239,380,287,380,287,415,239,415,PV
297,380,360,380,360,415,297,415,chuyên
370,380,421,380,421,415,370,415,Nghẹn
431,380,458,380,458,415,431,415,có
180,420,247,420,247,455,180,455,Trời
