180,180,255,180,255,212,180,212,hội
265,180,327,180,327,215,265,215,đình
337,180,363,180,363,215,337,215,biệt
373,180,429,180,429,215,373,215,thuộc
180,220,255,220,255,247,180,247,muốn
265,220,306,220,306,255,265,255,tôi
316,220,374,220,374,255,316,255,khi
384,220,432,220,432,255,384,255,khổ
180,260,230,260,230,295,180,295,giao
240,260,278,260,278,295,240,295,tăng
288,260,329,260,329,295,288,295,nói
339,260,383,260,383,295,339,295,đặc
393,260,447,260,447,295,393,295,bảo
180,300,208,300,208,335,180,335,Huy
218,300,274,300,274,335,218,335,viết
284,300,350,300,350,334,284,334,Triệu
360,300,386,300,386,335,360,335,ủ
396,300,436,300,436,335,396,335,phía
446,300,456,300,456,335,446,335,cặp
180,340,225,340,225,375,180,375,tạm
235,340,290,340,290,375,235,375,hở
300,340,350,340,350,375,300,375,thức
360,340,435,340,435,369,360,369,với
180,380,255,380,255,412,180,412,ngược
265,380,340,380,340,414,265,414,trách
350,380,425,380,425,414,350,414,ra
180,419,233,419,233,454,180,454,cơ
243,419,301,419,301,454,243,454,Cách
311,419,365,419,365,454,311,454,An
375,419,450,419,450,443,375,443,trường
