180,180,204,180,204,215,180,215,bị
214,180,276,180,276,215,214,215,nữa
286,180,328,180,328,215,286,215,Hải
338,180,390,180,390,215,338,215,để
400,180,475,180,475,214,400,214,có
180,220,236,220,236,255,180,255,hoa
246,220,292,220,292,255,246,255,Hà
302,220,368,220,368,254,302,254,biến
378,220,450,220,450,255,378,255,Nguyễn
460,220,473,220,473,255,460,255,bị
180,260,255,260,255,293,180,293,soạn
265,260,331,260,331,295,265,295,trên
341,260,416,260,416,288,341,288,chiếc
426,260,453,260,453,295,426,295,kỷ
180,300,228,300,228,335,180,335,để
238,300,280,300,280,335,238,335,hở
290,300,334,300,334,335,290,335,xác
344,300,392,300,392,335,344,335,Chiểu
402,300,451,300,451,335,402,335,thác
180,340,201,340,201,375,180,375,ông
211,340,257,340,257,375,211,375,chân
267,340,329,340,329,375,267,375,chai
339,340,387,340,387,375,339,375,Lâm
397,340,459,340,459,375,397,375,Dầu
180,380,217,380,217,415,180,415,một
227,380,297,380,297,415,227,415,mới
307,380,367,380,367,415,307,415,29
377,380,452,380,452,411,377,411,Phước
180,420,228,420,228,455,180,455,số
238,420,280,420,280,455,238,455,bản
