180,180,248,180,248,215,180,215,người
258,180,320,180,320,215,258,215,cơ
330,180,387,180,387,215,330,215,tại
397,180,437,180,437,215,397,215,Từ
180,220,232,220,232,255,180,255,Dốc
242,220,310,220,310,255,242,255,Và
320,220,366,220,366,255,320,255,loạt
376,220,411,220,411,255,376,255,quốc
421,220,467,220,467,255,421,255,các
180,260,240,260,240,295,180,295,tuổi
250,260,299,260,299,295,250,295,cho
309,260,348,260,348,295,309,295,côi
358,260,431,260,431,295,358,295,trước
180,300,251,300,251,335,180,335,văn
261,300,291,300,291,335,261,335,và
301,300,342,300,342,335,301,335,đê
352,300,391,300,391,335,352,335,do
401,300,448,300,448,335,401,335,sáu
180,340,208,340,208,375,180,375,phí
218,340,271,340,271,375,218,375,cư
281,340,333,340,333,375,281,375,để
343,340,403,340,403,375,343,375,nghề
413,340,467,340,467,375,413,375,nguyên
180,380,209,380,209,415,180,415,sở
219,380,294,380,294,405,219,405,2004
304,380,352,380,352,415,304,415,bởi
362,380,409,380,409,415,362,415,Tổ
419,380,467,380,467,415,419,415,cả
180,420,226,420,226,455,180,455,với
236,420,311,420,311,454,236,454,sinh
