180,180,244,180,244,215,180,215,vui
254,180,305,180,305,215,254,215,theo
315,180,386,180,386,215,315,215,Capability
396,180,424,180,424,215,396,215,này
434,180,467,180,467,215,434,215,họ
180,220,220,220,220,255,180,255,quý
230,220,258,220,258,255,230,255,lấy
268,220,298,220,298,255,268,255,gì
308,220,350,220,350,255,308,255,tù
360,220,411,220,411,255,360,255,Công
421,220,460,220,460,255,421,255,khi
180,260,255,260,255,291,180,291,UBND
265,260,300,260,300,295,265,295,là
310,260,368,260,368,295,310,295,điều
378,260,431,260,431,295,378,295,Yên
180,300,243,300,243,335,180,335,quan
253,300,328,300,328,326,253,326,Chiều
338,300,405,300,405,335,338,335,chúng
415,300,460,300,460,335,415,335,là
180,340,220,340,220,375,180,375,biết
230,340,267,340,267,375,230,375,ông
277,340,331,340,331,375,277,375,nữa
341,340,376,340,376,375,341,375,cờ
386,340,417,340,417,375,386,375,Họ
427,340,458,340,458,375,427,375,lại
180,380,242,380,242,415,180,415,mênh
252,380,309,380,309,415,252,415,định
319,380,394,380,394,413,319,413,Phú
404,380,451,380,451,415,404,415,hảo
180,420,243,420,243,455,180,455,nhưng
