180,180,240,180,240,215,180,215,Trên
250,180,292,180,292,215,250,215,Hầu
302,180,368,180,368,215,302,215,Theo
378,180,421,180,421,215,378,215,tăng
180,220,246,220,246,255,180,255,nước
256,220,286,220,286,255,256,255,là
296,220,347,220,347,255,296,255,nhân
357,220,422,220,422,255,357,255,nhân
180,260,242,260,242,295,180,295,chủ
252,260,280,260,280,295,252,295,gọi
290,260,343,260,343,295,290,295,kiên
353,260,428,260,428,293,353,293,theo
180,300,238,300,238,335,180,335,chiếc
248,300,304,300,304,335,248,335,và
314,300,354,300,354,335,314,335,chồng
364,300,418,300,418,335,364,335,nước
180,340,254,340,254,375,180,375,mối
264,340,336,340,336,375,264,375,mơ
346,340,400,340,400,375,346,375,là
410,340,473,340,473,375,410,375,thể
180,380,253,380,253,415,180,415,000
263,380,305,380,305,415,263,415,quyết
315,380,363,380,363,415,315,415,bắt
373,380,417,380,417,415,373,415,tên
427,380,465,380,465,415,427,415,này
180,420,241,420,241,455,180,455,ngày
251,420,292,420,292,455,251,455,sẻ
302,420,369,420,369,455,302,455,Thứ
379,420,454,420,454,444,379,444,con
