180,180,233,180,233,215,180,215,hóa
243,180,312,180,312,215,243,215,vui
322,180,397,180,397,205,322,205,vai
407,180,445,180,445,215,407,215,số
180,220,248,220,248,255,180,255,nên
258,220,301,220,301,255,258,255,đứt
311,220,350,220,350,255,311,255,lịch
360,220,397,220,397,255,360,255,nghĩ
407,220,465,220,465,255,407,255,căn
180,260,218,260,218,295,180,295,Về
228,260,272,260,272,295,228,295,người
282,260,332,260,332,295,282,295,tháng
342,260,417,260,417,294,342,294,được
180,300,255,300,255,333,180,333,thấm
265,300,333,300,333,335,265,335,chức
343,300,397,300,397,335,343,335,triển
180,340,255,340,255,374,180,374,những
265,340,289,340,289,375,265,375,1
299,340,341,340,341,375,299,375,thấy
351,340,417,340,417,374,351,374,đến
427,340,479,340,479,375,427,375,mờ
180,380,227,380,227,415,180,415,mét
237,380,289,380,289,415,237,415,thì
299,380,331,380,331,415,299,415,có
341,380,392,380,392,415,341,415,đem
402,380,438,380,438,415,402,415,đạt
180,420,219,420,219,455,180,455,lớn
229,420,278,420,278,455,229,455,phanh
288,420,319,420,319,455,288,455,kéo
329,420,360,420,360,455,329,455,giả
