96,73,169,73,169,131,96,131,Co
75,195,170,195,170,244,75,244,vecto
96,141,156,141,156,189,96,189,Co
176,184,268,184,268,264,176,264,giong
170,138,215,138,215,193,170,193,co
239,109,315,109,315,193,239,193,biet
294,235,399,235,399,286,294,286,Vecto
290,184,389,184,389,241,290,241,nhau
335,140,401,140,401,181,335,181,em
415,110,459,110,459,179,415,179,voi
403,185,459,185,459,240,403,240,cho
85,299,143,299,143,355,85,355,co
75,261,149,261,149,300,75,300,nao
151,303,290,303,290,373,151,373,phuong
161,256,256,256,256,320,161,320,hong
271,255,298,255,298,291,271,291,-
311,296,389,296,389,346,311,346,thi
84,414,133,414,133,464,84,464,co
90,360,188,360,188,431,90,431,trong
219,413,343,413,343,491,219,491,Phuong
210,351,295,351,295,426,210,426,long
314,360,369,360,369,396,314,396,em
383,405,429,405,429,461,383,461,do
389,341,473,341,473,418,389,418,cung
151,429,194,429,194,468,151,468,co
496,95,558,95,558,156,496,156,Em
566,105,635,105,635,161,566,161,chuc
478,234,545,234,545,289,478,289,nhieu
484,179,551,179,551,234,484,234,ngay
554,178,598,178,598,224,554,224,20
564,303,615,303,615,349,564,349,ben
563,243,625,243,625,298,563,298,niem
618,193,636,193,636,220,618,220,1
480,355,550,355,550,414,480,414,dinh
479,301,551,301,551,355,479,355,phuc
555,371,593,371,593,403,555,403,va
479,424,551,424,551,466,479,466,Chuc
560,434,591,434,591,461,560,461,co
610,361,625,361,625,408,610,408,h
600,423,633,423,633,465,600,465,th
178,71,216,71,216,128,178,128,oi
