180,180,230,180,230,215,180,215,577
240,180,286,180,286,215,240,215,tin
296,180,346,180,346,215,296,215,những
356,180,420,180,420,215,356,215,cơm
430,180,461,180,461,215,430,215,có
180,220,233,220,233,255,180,255,vốn
243,220,297,220,297,255,243,255,Trong
307,220,351,220,351,255,307,255,Băn
361,220,399,220,399,255,361,255,ròng
409,220,446,220,446,255,409,255,đại
180,260,246,260,246,295,180,295,các
256,260,306,260,306,295,256,295,tức
316,260,377,260,377,295,316,295,công
387,260,425,260,425,295,387,295,cụ
435,260,468,260,468,295,435,295,từ
180,300,226,300,226,335,180,335,hỏi
236,300,297,300,297,335,236,335,ngoài
307,300,363,300,363,335,307,335,sức
373,300,417,300,417,335,373,335,hàng
427,300,480,300,480,335,427,335,lớn
180,340,255,340,255,373,180,373,khoa
265,340,323,340,323,375,265,375,ước
333,340,394,340,394,375,333,375,các
404,340,456,340,456,375,404,375,làm
180,380,223,380,223,415,180,415,phát
233,380,293,380,293,415,233,415,thế
303,380,360,380,360,415,303,415,trạm
370,380,430,380,430,415,370,415,dừa
440,380,477,380,477,415,440,415,nói
180,420,229,420,229,455,180,455,phòng
