180,180,202,180,202,215,180,215,lại
212,180,256,180,256,215,212,215,tục
266,180,318,180,318,215,266,215,cộng
328,180,393,180,393,215,328,215,bảo
403,180,445,180,445,215,403,215,trở
180,220,255,220,255,240,180,240,mươi
265,220,306,220,306,255,265,255,gian
316,220,353,220,353,255,316,255,trạng
363,220,433,220,433,255,363,255,mạnh
180,260,255,260,255,286,180,286,thanh
265,260,330,260,330,295,265,295,lưới
340,260,364,260,364,295,340,295,3
374,260,443,260,443,295,374,295,nhà
180,300,244,300,244,335,180,335,sách
254,300,287,300,287,335,254,335,là
297,300,342,300,342,335,297,335,trung
352,300,403,300,403,335,352,335,xác
413,300,447,300,447,335,413,335,bà
180,340,224,340,224,375,180,375,tài
234,340,299,340,299,375,234,375,mũi
309,340,376,340,376,375,309,375,Trong
386,340,461,340,461,374,386,374,động
180,380,225,380,225,415,180,415,Vùng
235,380,266,380,266,415,235,415,giải
276,380,301,380,301,415,276,415,ty
311,380,354,380,354,415,311,415,anh
364,380,438,380,438,415,364,415,nơi
180,420,223,420,223,455,180,455,tìm
233,420,293,420,293,455,233,455,nhưng
303,420,361,420,361,455,303,455,10
