180,180,230,180,230,215,180,215,chủ
240,180,282,180,282,215,240,215,là
292,180,336,180,336,215,292,215,N
346,180,413,180,413,215,346,215,trên
423,180,464,180,464,215,423,215,không
180,220,230,220,230,255,180,255,và
240,220,286,220,286,255,240,255,kiểm
296,220,359,220,359,255,296,255,Hòa
369,220,436,220,436,255,369,255,các
180,260,217,260,217,295,180,295,xin
227,260,245,260,245,295,227,295,ty
255,260,298,260,298,295,255,295,tìm
308,260,344,260,344,295,308,295,đợi
354,260,400,260,400,295,354,295,cần
410,260,456,260,456,295,410,295,vừa
180,300,230,300,230,335,180,335,không
240,300,307,300,307,335,240,335,xuất
317,300,352,300,352,335,317,335,trệ
362,300,390,300,390,335,362,335,ấy
400,300,459,300,459,335,400,335,mơ
180,340,210,340,210,375,180,375,tử
220,340,275,340,275,375,220,375,cho
285,340,349,340,349,375,285,375,cơ
359,340,434,340,434,374,359,374,Thủ
180,380,226,380,226,415,180,415,một
236,380,307,380,307,415,236,415,nồi
317,380,367,380,367,415,317,415,dân
377,380,452,380,452,408,377,408,2010
180,420,218,420,218,455,180,455,định
228,420,282,420,282,455,228,455,Trần
