180,180,254,180,254,215,180,215,000
264,180,335,180,335,215,264,215,đường
345,180,397,180,397,215,345,215,Đông
407,180,439,180,439,215,407,215,dự
180,220,238,220,238,255,180,255,an
248,220,261,220,261,255,248,255,ở
271,220,327,220,327,255,271,255,đều
337,220,379,220,379,255,337,255,đòi
389,220,436,220,436,255,389,255,bần
180,260,244,260,244,295,180,295,anh
254,260,302,260,302,295,254,295,khi
312,260,382,260,382,295,312,295,ngay
392,260,437,260,437,295,392,295,phần
180,300,254,300,254,335,180,335,nhiễm
264,300,299,300,299,335,264,335,lặn
309,300,368,300,368,335,309,335,khi
378,300,428,300,428,335,378,335,đi
180,340,255,340,255,368,180,368,nhiên
265,340,308,340,308,375,265,375,Cầu
318,340,385,340,385,375,318,375,những
395,340,457,340,457,375,395,375,năm
180,380,220,380,220,415,180,415,Trương
230,380,269,380,269,415,230,415,chí
279,380,312,380,312,415,279,415,hết
322,380,357,380,357,415,322,415,cứ
367,380,422,380,422,415,367,415,A5
180,420,245,420,245,455,180,455,định
255,420,312,420,312,455,255,455,Tôi
322,420,361,420,361,455,322,455,dự
371,420,438,420,438,455,371,455,mù
