1201,462,1408,462,1408,595,1201,595,thoi
1408,452,1606,452,1606,596,1408,596,tiet
408,726,592,726,592,897,408,897,Dry
1114,706,1308,706,1308,853,1114,853,hanh
1335,703,1479,703,1479,873,1335,873,kho
411,1030,739,1030,739,1158,411,1158,humid
422,893,693,893,693,1044,422,1044,Foggy
873,1057,1047,1057,1047,1168,873,1168,am
870,910,1071,910,1071,1047,870,1047,suong
1087,880,1251,880,1251,997,1087,997,mu
371,1208,786,1208,786,1325,371,1325,overcast
796,1348,1007,1348,1007,1529,796,1529,nang
910,1231,1067,1231,1067,1328,910,1328,am
1087,1241,1174,1241,1174,1325,1087,1325,u
375,1372,713,1372,713,1516,375,1516,sunny
401,1639,830,1639,830,1827,401,1827,freezing
555,1499,796,1499,796,1659,555,1659,cold
883,1516,1107,1516,1107,1676,883,1676,lanh
943,1676,1168,1676,1168,1843,943,1843,lanh
1211,1710,1398,1710,1398,1877,1211,1877,cong
395,1967,803,1967,803,2128,395,2128,drizzle
391,1850,729,1850,729,1960,391,1960,warm
783,1840,974,1840,974,1974,783,1974,am
977,1870,1101,1870,1101,2027,977,2027,ap
800,2144,930,2144,930,2292,800,2292,lu
913,2034,1061,2034,1061,2128,913,2128,con
1111,2044,1315,2044,1315,2138,1111,2138,mua
1355,2014,1569,2014,1569,2198,1355,2198,phun
375,2121,649,2121,649,2278,375,2278,flood
967,2148,1127,2148,1127,2318,967,2318,lut
388,2302,619,2302,619,2439,388,2439,hail
766,2355,1004,2355,1004,2462,766,2462,mua
1030,2325,1188,2325,1188,2459,1030,2459,da
368,2609,632,2609,632,2777,368,2777,gale
381,2469,659,2469,659,2609,381,2609,rain
780,2516,1050,2516,1050,2636,780,2636,mua
753,2663,927,2663,927,2840,753,2840,gio
927,2656,1117,2656,1117,2827,927,2827,giat
