180,180,255,180,255,211,180,211,quan
265,180,316,180,316,215,265,215,Dương
326,180,388,180,388,215,326,215,thủ
398,180,440,180,440,215,398,215,thực
180,220,216,220,216,255,180,255,Đồng
226,220,271,220,271,255,226,255,thủ
281,220,340,220,340,255,281,255,một
350,220,377,220,377,255,350,255,nội
387,220,444,220,444,255,387,255,dính
180,260,255,260,255,294,180,294,cách
265,260,292,260,292,295,265,295,qua
302,260,377,260,377,292,302,292,nước
387,260,449,260,449,295,387,295,thanh
180,300,213,300,213,335,180,335,là
223,300,245,300,245,335,223,335,bỏ
255,300,307,300,307,335,255,335,tư
317,300,375,300,375,335,317,335,cái
385,300,428,300,428,335,385,335,tôi
180,340,247,340,247,375,180,375,Trong
257,340,308,340,308,375,257,375,các
318,340,351,340,351,375,318,375,phát
361,340,433,340,433,375,361,375,sàn
443,340,468,340,468,375,443,375,lý
180,380,244,380,244,415,180,415,quan
254,380,290,380,290,415,254,415,được
300,380,339,380,339,415,300,415,ngả
349,380,409,380,409,415,349,415,hơn
419,380,474,380,474,415,419,415,tác
180,420,232,420,232,455,180,455,cầu
242,420,298,420,298,455,242,455,Trại
