180,180,210,180,210,215,180,215,sự
220,180,254,180,254,215,220,215,Đại
264,180,307,180,307,215,264,215,tờ
317,180,381,180,381,215,317,215,ra
391,180,457,180,457,215,391,215,m
180,220,223,220,223,255,180,255,lũ
233,220,275,220,275,255,233,255,với
285,220,360,220,360,253,285,253,thu
370,220,443,220,443,255,370,255,Trần
180,260,255,260,255,290,180,290,khoan
265,260,319,260,319,295,265,295,trình
329,260,378,260,378,295,329,295,đầu
388,260,444,260,444,295,388,295,Không
180,300,237,300,237,335,180,335,cáo
247,300,316,300,316,335,247,335,xâm
326,300,364,300,364,335,326,335,vô
374,300,449,300,449,331,374,331,Tám
180,340,233,340,233,375,180,375,kiến
243,340,316,340,316,375,243,375,miền
326,340,374,340,374,375,326,375,ngày
384,340,425,340,425,375,384,375,cả
180,380,232,380,232,415,180,415,tiền
242,380,317,380,317,414,242,414,tháo
327,380,363,380,363,415,327,415,đây
373,380,448,380,448,413,373,413,Trên
180,420,255,420,255,454,180,454,bãi
265,420,319,420,319,455,265,455,ào
329,420,388,420,388,455,329,455,cứu
398,420,453,420,453,455,398,455,vụ
