180,180,220,180,220,215,180,215,Bộ
230,180,266,180,266,215,230,215,nội
276,180,314,180,314,215,276,215,bán
324,180,390,180,390,214,324,214,cách
400,180,458,180,458,215,400,215,lược
180,220,236,220,236,255,180,255,hai
246,220,311,220,311,255,246,255,000
321,220,345,220,345,255,321,255,5
355,220,384,220,384,255,355,255,rằng
394,220,469,220,469,244,394,244,mưa
180,260,214,260,214,295,180,295,rằng
224,260,263,260,263,295,224,295,đại
273,260,323,260,323,295,273,295,biết
333,260,361,260,361,295,333,295,mấy
371,260,412,260,412,295,371,295,cho
180,300,255,300,255,330,180,330,sao
265,300,314,300,314,335,265,335,ngã
324,300,387,300,387,335,324,335,Nguyên
397,300,457,300,457,335,397,335,chính
180,340,239,340,239,375,180,375,vẫn
249,340,297,340,297,375,249,375,chỉ
307,340,370,340,370,375,307,375,thường
380,340,452,340,452,375,380,375,chủ
180,380,228,380,228,415,180,415,sẽ
238,380,303,380,303,415,238,415,năm
313,380,359,380,359,415,313,415,thủ
369,380,412,380,412,415,369,415,là
422,380,480,380,480,415,422,415,án
180,420,230,420,230,455,180,455,rộng
240,420,308,420,308,455,240,455,việc
