180,180,223,180,223,215,180,215,tá
233,180,262,180,262,215,233,215,lực
272,180,347,180,347,213,272,213,nhân
357,180,416,180,416,215,357,215,nên
426,180,456,180,456,215,426,215,vậy
180,220,255,220,255,245,180,245,UBND
265,220,327,220,327,255,265,255,sức
337,220,397,220,397,255,337,255,các
407,220,450,220,450,255,407,255,là
180,260,226,260,226,295,180,295,song
236,260,269,260,269,295,236,295,chúng
279,260,347,260,347,295,279,295,định
357,260,409,260,409,295,357,295,vừa
419,260,455,260,455,295,419,295,nhưng
180,300,217,300,217,335,180,335,hàng
227,300,263,300,263,335,227,335,lý
273,300,323,300,323,335,273,335,sút
333,300,366,300,366,335,333,335,Tập
376,300,432,300,432,335,376,335,Đà
180,340,251,340,251,375,180,375,khi
261,340,287,340,287,375,261,375,Đại
297,340,372,340,372,374,297,374,đâu
382,340,434,340,434,375,382,375,tất
444,340,472,340,472,375,444,375,tục
180,380,232,380,232,415,180,415,liên
242,380,302,380,302,415,242,415,ngạc
312,380,325,380,325,415,312,415,6
335,380,410,380,410,414,335,414,Nai
420,380,461,380,461,415,420,415,tiếp
180,420,229,420,229,455,180,455,lên
