180,180,225,180,225,215,180,215,phải
235,180,303,180,303,215,235,215,nước
313,180,351,180,351,215,313,215,bỏ
361,180,407,180,407,215,361,215,mắt
180,220,255,220,255,244,180,244,mưa
265,220,310,220,310,255,265,255,cũng
320,220,375,220,375,255,320,255,khai
385,220,451,220,451,255,385,255,mà
180,260,208,260,208,295,180,295,kẹp
218,260,245,260,245,295,218,295,kg
255,260,314,260,314,295,255,295,tham
324,260,361,260,361,295,324,295,cảnh
371,260,434,260,434,295,371,295,Hà
180,300,245,300,245,335,180,335,Nguyễn
255,300,320,300,320,335,255,335,nhiều
330,300,386,300,386,335,330,335,sát
396,300,457,300,457,335,396,335,nha
180,340,217,340,217,375,180,375,có
227,340,280,340,280,375,227,375,phòng
290,340,327,340,327,375,290,375,gấp
337,340,398,340,398,375,337,375,ngày
408,340,457,340,457,375,408,375,và
180,380,211,380,211,415,180,415,cả
221,380,262,380,262,415,221,415,Kong
272,380,317,380,317,415,272,415,biệt
327,380,402,380,402,406,327,406,màu
412,380,459,380,459,415,412,415,đúng
180,420,222,420,222,455,180,455,sống
232,420,268,420,268,455,232,455,hay
278,420,353,420,353,451,278,451,biệt
