180,180,230,180,230,215,180,215,sẽ
240,180,310,180,310,215,240,215,vali
320,180,362,180,362,215,320,215,lại
372,180,434,180,434,215,372,215,cheo
180,220,246,220,246,255,180,255,trên
256,220,306,220,306,255,256,255,phim
316,220,363,220,363,255,316,255,quá
373,220,393,220,393,255,373,255,ty
403,220,458,220,458,255,403,255,khi
180,260,210,260,210,295,180,295,cơ
220,260,276,260,276,295,220,295,13
286,260,314,260,314,295,286,295,dự
324,260,383,260,383,295,324,295,một
393,260,456,260,456,295,393,295,ta
180,300,231,300,231,335,180,335,kẻ
241,300,282,300,282,335,241,335,khắp
292,300,328,300,328,335,292,335,kỷ
338,300,401,300,401,335,338,335,kinh
411,300,439,300,439,335,411,335,1
180,340,237,340,237,375,180,375,định
247,340,291,340,291,375,247,375,máy
301,340,324,340,324,375,301,375,ty
334,340,409,340,409,372,334,372,115
419,340,469,340,469,375,419,375,vĩnh
180,380,215,380,215,415,180,415,cảng
225,380,300,380,300,406,225,406,quan
310,380,369,380,369,415,310,415,kiểm
379,380,454,380,454,405,379,405,xem
180,420,225,420,225,455,180,455,bán
235,420,260,420,260,455,235,455,mà
